Country,City,Category,Vendor,Sales,Units_Sold,Year,Month
UK,London,Furniture,Vendor_E,12284,615,2023,3
UK,Birmingham,Furniture,Vendor_E,45131,872,2024,6
China,Shanghai,Grocery,Vendor_B,6311,956,2022,1
Japan,Osaka,Automobile,Vendor_D,28480,561,2024,11
Japan,Yokohama,Furniture,Vendor_D,2267,832,2022,3
China,Shenzhen,Automobile,Vendor_A,15502,274,2022,12
India,Delhi,Electronics,Vendor_B,3612,898,2024,12
UK,London,Furniture,Vendor_A,27531,562,2023,6
Australia,Melbourne,Grocery,Vendor_E,46758,402,2023,12
India,Delhi,Grocery,Vendor_D,2016,702,2022,2
China,Shanghai,Electronics,Vendor_D,40099,380,2022,9
USA,New York,Electronics,Vendor_A,3027,648,2024,11
Brazil,São Paulo,Furniture,Vendor_C,13666,773,2023,7
Japan,Tokyo,Grocery,Vendor_A,31535,780,2023,1
UK,Birmingham,Automobile,Vendor_C,20115,872,2023,11
Brazil,São Paulo,Furniture,Vendor_E,9110,462,2024,1
China,Shanghai,Furniture,Vendor_A,1206,15,2023,10
Brazil,Brasília,Electronics,Vendor_D,46151,900,2023,5
UK,Birmingham,Automobile,Vendor_C,34827,525,2024,11
Brazil,Rio de Janeiro,Grocery,Vendor_B,44689,557,2023,9
China,Shanghai,Grocery,Vendor_D,47699,556,2023,11
Japan,Yokohama,Grocery,Vendor_A,45262,190,2022,1
France,Marseille,Electronics,Vendor_D,10474,359,2023,8
France,Lyon,Automobile,Vendor_A,33562,234,2024,11
Australia,Sydney,Grocery,Vendor_A,47576,442,2023,7
India,Bengaluru,Electronics,Vendor_E,21080,952,2022,11
USA,Los Angeles,Clothing,Vendor_D,47645,855,2022,1
USA,Chicago,Clothing,Vendor_E,39559,710,2024,4
UK,Birmingham,Furniture,Vendor_A,26342,294,2022,4
India,Delhi,Furniture,Vendor_A,28848,124,2024,6
Brazil,Brasília,Grocery,Vendor_C,35754,511,2024,4
UK,London,Electronics,Vendor_B,12111,641,2024,12
France,Paris,Clothing,Vendor_B,31306,263,2023,9
Germany,Berlin,Clothing,Vendor_A,39191,254,2022,5
UK,London,Electronics,Vendor_C,43642,816,2024,4
Canada,Vancouver,Electronics,Vendor_D,13874,625,2023,8
Germany,Hamburg,Furniture,Vendor_A,17482,153,2022,2
India,Delhi,Furniture,Vendor_E,47760,996,2022,4
USA,Los Angeles,Automobile,Vendor_D,23399,392,2024,3
USA,New York,Grocery,Vendor_C,41818,470,2024,6
Australia,Melbourne,Automobile,Vendor_C,11677,776,2024,11
India,Mumbai,Electronics,Vendor_D,40790,960,2022,5
Brazil,Brasília,Electronics,Vendor_A,19589,477,2023,5
Australia,Brisbane,Grocery,Vendor_A,34828,280,2022,1
China,Shenzhen,Furniture,Vendor_D,1190,253,2022,7
USA,Chicago,Clothing,Vendor_A,33745,735,2023,10
Brazil,Rio de Janeiro,Clothing,Vendor_B,17538,490,2023,10
USA,New York,Electronics,Vendor_C,13533,176,2024,10
UK,Manchester,Furniture,Vendor_B,30592,408,2022,12
Japan,Yokohama,Electronics,Vendor_D,5780,20,2022,8
Brazil,Brasília,Grocery,Vendor_B,14121,800,2024,6
Brazil,São Paulo,Clothing,Vendor_E,23677,314,2023,6
USA,Los Angeles,Furniture,Vendor_D,28236,993,2022,12
China,Shenzhen,Grocery,Vendor_E,33093,47,2024,7
Canada,Toronto,Clothing,Vendor_D,47185,670,2024,1
Canada,Montreal,Furniture,Vendor_D,38945,951,2023,5
Japan,Tokyo,Electronics,Vendor_D,10204,641,2023,10
USA,Chicago,Clothing,Vendor_A,46543,237,2022,1
UK,Birmingham,Automobile,Vendor_E,9130,76,2023,3
China,Shanghai,Electronics,Vendor_E,10435,69,2024,1
Germany,Berlin,Grocery,Vendor_B,36247,341,2024,4
USA,Los Angeles,Automobile,Vendor_B,24049,758,2022,4
India,Bengaluru,Clothing,Vendor_B,45690,442,2022,8
China,Beijing,Grocery,Vendor_B,30168,988,2024,4
Canada,Vancouver,Furniture,Vendor_D,27144,929,2022,3
China,Shenzhen,Electronics,Vendor_A,47247,842,2024,12
India,Mumbai,Furniture,Vendor_B,35850,727,2022,10
Canada,Toronto,Clothing,Vendor_B,10817,418,2024,9
UK,Manchester,Automobile,Vendor_B,27092,75,2022,8
Germany,Berlin,Automobile,Vendor_E,28384,676,2023,5
France,Marseille,Electronics,Vendor_C,21463,548,2023,1
UK,Birmingham,Automobile,Vendor_D,37208,695,2022,7
France,Marseille,Electronics,Vendor_A,45912,62,2022,6
Brazil,São Paulo,Grocery,Vendor_D,8400,915,2022,7
Germany,Munich,Clothing,Vendor_E,38259,25,2024,5
Germany,Berlin,Electronics,Vendor_E,25244,42,2023,7
Japan,Tokyo,Furniture,Vendor_E,38098,843,2023,12
France,Lyon,Clothing,Vendor_D,8056,253,2023,7
Canada,Vancouver,Electronics,Vendor_B,24322,634,2023,5
China,Shanghai,Furniture,Vendor_E,27432,342,2022,7
France,Paris,Grocery,Vendor_D,36909,252,2024,3
Australia,Brisbane,Furniture,Vendor_B,29178,39,2023,3
India,Delhi,Clothing,Vendor_D,14116,895,2022,7
USA,Chicago,Automobile,Vendor_D,1504,191,2022,9
Canada,Toronto,Automobile,Vendor_B,37395,685,2022,5
Australia,Sydney,Furniture,Vendor_D,22732,676,2024,3
Germany,Berlin,Clothing,Vendor_A,39413,143,2024,1
China,Shanghai,Furniture,Vendor_A,8114,12,2023,8
Australia,Sydney,Clothing,Vendor_D,37487,698,2023,12
China,Beijing,Grocery,Vendor_C,48605,959,2022,9
USA,New York,Grocery,Vendor_E,36547,752,2022,3
Australia,Melbourne,Furniture,Vendor_E,11136,450,2023,8
India,Bengaluru,Automobile,Vendor_E,2015,801,2023,1
India,Bengaluru,Electronics,Vendor_C,24833,63,2022,6
USA,New York,Electronics,Vendor_B,11344,99,2024,1
China,Shenzhen,Grocery,Vendor_A,33606,645,2023,3
China,Shenzhen,Automobile,Vendor_E,11916,714,2023,3
USA,New York,Electronics,Vendor_A,46106,685,2022,4
USA,New York,Clothing,Vendor_D,48198,72,2024,10
Japan,Osaka,Furniture,Vendor_C,33049,268,2022,6
China,Shanghai,Furniture,Vendor_A,23928,624,2024,7
China,Beijing,Clothing,Vendor_C,16781,704,2023,6
India,Delhi,Clothing,Vendor_C,11209,308,2022,6
USA,Chicago,Grocery,Vendor_B,44088,133,2022,4
Japan,Tokyo,Clothing,Vendor_A,20963,852,2022,2
Australia,Sydney,Clothing,Vendor_E,40037,747,2024,11
Brazil,Brasília,Electronics,Vendor_C,12637,912,2022,3
Brazil,Brasília,Automobile,Vendor_B,29732,634,2024,3
China,Beijing,Clothing,Vendor_D,38545,829,2023,5
Australia,Sydney,Automobile,Vendor_A,17907,346,2023,2
USA,Los Angeles,Clothing,Vendor_E,17282,73,2023,9
France,Lyon,Furniture,Vendor_E,5432,26,2022,8
USA,Chicago,Automobile,Vendor_D,1302,639,2023,10
UK,Manchester,Clothing,Vendor_E,40577,526,2024,8
Brazil,Brasília,Furniture,Vendor_C,39638,508,2022,2
Japan,Osaka,Furniture,Vendor_C,36854,192,2022,7
China,Shanghai,Electronics,Vendor_A,30926,86,2023,12
France,Paris,Automobile,Vendor_D,7168,580,2023,3
France,Paris,Clothing,Vendor_D,27069,34,2024,8
Canada,Toronto,Grocery,Vendor_C,16913,425,2022,6
Germany,Hamburg,Clothing,Vendor_C,11167,315,2022,6
China,Beijing,Electronics,Vendor_E,28285,277,2023,6
UK,Manchester,Furniture,Vendor_A,14046,899,2024,8
China,Shenzhen,Clothing,Vendor_D,15043,75,2024,6
Australia,Sydney,Furniture,Vendor_A,1846,715,2023,3
China,Shanghai,Clothing,Vendor_D,27386,724,2022,4
USA,Chicago,Electronics,Vendor_B,13941,320,2023,5
Germany,Berlin,Furniture,Vendor_C,21128,902,2023,8
Japan,Tokyo,Clothing,Vendor_D,40809,13,2023,4
USA,Chicago,Automobile,Vendor_A,20216,777,2024,8
Australia,Brisbane,Furniture,Vendor_A,18988,318,2023,5
Canada,Montreal,Electronics,Vendor_B,20019,995,2024,1
Canada,Vancouver,Grocery,Vendor_E,9007,779,2022,5
Brazil,São Paulo,Automobile,Vendor_E,20282,379,2023,10
Germany,Berlin,Automobile,Vendor_B,19520,402,2024,8
Brazil,São Paulo,Electronics,Vendor_A,20096,145,2022,7
India,Delhi,Automobile,Vendor_C,12302,947,2023,6
Brazil,Brasília,Furniture,Vendor_B,22951,500,2024,1
Germany,Hamburg,Furniture,Vendor_D,11789,441,2022,5
UK,London,Grocery,Vendor_B,33265,517,2024,10
USA,Los Angeles,Automobile,Vendor_D,7359,948,2024,8
China,Beijing,Grocery,Vendor_D,4756,130,2024,3
Brazil,Rio de Janeiro,Furniture,Vendor_C,35884,660,2024,10
Canada,Vancouver,Clothing,Vendor_C,3443,218,2022,8
India,Mumbai,Electronics,Vendor_D,28306,460,2022,8
China,Shenzhen,Clothing,Vendor_A,42563,799,2023,9
Australia,Brisbane,Automobile,Vendor_A,4797,779,2024,1
China,Beijing,Clothing,Vendor_D,20256,1,2024,6
UK,Birmingham,Automobile,Vendor_A,10524,137,2023,4
France,Paris,Clothing,Vendor_A,41738,575,2022,10
Australia,Melbourne,Clothing,Vendor_C,37368,640,2024,11
Brazil,Rio de Janeiro,Electronics,Vendor_D,46765,501,2022,1
Australia,Melbourne,Grocery,Vendor_B,39356,49,2024,1
Germany,Berlin,Electronics,Vendor_D,25917,476,2024,8
USA,Chicago,Electronics,Vendor_E,42949,215,2024,11
Canada,Montreal,Automobile,Vendor_A,21908,477,2023,8
Brazil,Rio de Janeiro,Electronics,Vendor_C,49302,194,2023,12
USA,Los Angeles,Furniture,Vendor_D,13342,871,2024,10
Japan,Yokohama,Clothing,Vendor_D,48190,55,2023,7
Canada,Toronto,Electronics,Vendor_C,48063,983,2024,8
Australia,Sydney,Automobile,Vendor_C,40986,609,2024,8
India,Bengaluru,Furniture,Vendor_D,42124,182,2022,7
India,Bengaluru,Clothing,Vendor_A,3198,85,2024,3
Germany,Berlin,Grocery,Vendor_B,9705,897,2024,5
Germany,Munich,Clothing,Vendor_B,30378,471,2024,12
Germany,Berlin,Automobile,Vendor_A,8083,867,2023,6
Canada,Toronto,Clothing,Vendor_C,25557,727,2022,2
Brazil,São Paulo,Electronics,Vendor_B,42196,281,2024,9
Australia,Melbourne,Furniture,Vendor_D,42401,29,2022,2
UK,London,Furniture,Vendor_B,27665,356,2022,6
India,Mumbai,Automobile,Vendor_A,13875,599,2022,10
Australia,Sydney,Furniture,Vendor_A,16646,646,2024,8
India,Mumbai,Electronics,Vendor_E,9646,906,2022,1
Japan,Tokyo,Grocery,Vendor_B,37397,576,2023,12
Australia,Brisbane,Electronics,Vendor_C,22172,292,2024,10
China,Shenzhen,Furniture,Vendor_D,26712,187,2024,8
Brazil,Rio de Janeiro,Clothing,Vendor_E,24863,289,2023,4
Germany,Munich,Furniture,Vendor_D,16850,849,2023,11
India,Mumbai,Clothing,Vendor_B,2524,73,2022,8
USA,New York,Electronics,Vendor_E,10130,616,2023,9
UK,Birmingham,Furniture,Vendor_B,35020,108,2024,6
India,Bengaluru,Automobile,Vendor_D,5090,817,2022,1
Japan,Tokyo,Electronics,Vendor_D,2341,592,2024,8
China,Beijing,Automobile,Vendor_A,12918,571,2023,9
Japan,Yokohama,Clothing,Vendor_A,13182,794,2022,6
Japan,Yokohama,Automobile,Vendor_A,12122,688,2023,11
UK,London,Clothing,Vendor_D,26510,995,2023,11
Japan,Yokohama,Electronics,Vendor_C,36435,188,2022,2
Brazil,São Paulo,Furniture,Vendor_B,21662,983,2024,8
USA,New York,Electronics,Vendor_E,28345,161,2022,10
India,Bengaluru,Furniture,Vendor_B,1545,414,2024,7
India,Bengaluru,Furniture,Vendor_D,46084,958,2022,5
France,Marseille,Electronics,Vendor_B,40837,921,2024,7
Germany,Berlin,Electronics,Vendor_A,3050,429,2023,8
India,Delhi,Automobile,Vendor_A,26280,949,2023,9
USA,New York,Grocery,Vendor_D,44194,805,2022,5
Australia,Brisbane,Furniture,Vendor_E,15561,153,2024,4
Germany,Munich,Grocery,Vendor_E,16934,310,2022,3
Japan,Yokohama,Clothing,Vendor_A,18320,753,2023,3
Canada,Vancouver,Automobile,Vendor_E,9245,47,2024,1
France,Marseille,Grocery,Vendor_B,31448,573,2024,10
Brazil,Rio de Janeiro,Clothing,Vendor_A,48319,3,2024,6
Canada,Toronto,Electronics,Vendor_A,38443,910,2022,2
France,Marseille,Furniture,Vendor_D,33284,649,2024,9
India,Delhi,Electronics,Vendor_A,16585,984,2024,6
Canada,Montreal,Automobile,Vendor_B,42873,454,2022,12
China,Beijing,Electronics,Vendor_B,10516,224,2023,3
Japan,Yokohama,Clothing,Vendor_C,27572,749,2022,6
Canada,Montreal,Grocery,Vendor_A,32290,571,2022,11
France,Paris,Clothing,Vendor_D,21670,667,2023,12
UK,London,Furniture,Vendor_E,10017,761,2024,7
Japan,Osaka,Furniture,Vendor_E,37509,551,2024,2
Germany,Hamburg,Automobile,Vendor_E,27123,295,2023,11
USA,New York,Electronics,Vendor_B,13987,448,2022,3
Australia,Brisbane,Clothing,Vendor_A,43207,994,2024,12
China,Beijing,Grocery,Vendor_D,19271,484,2023,4
USA,Los Angeles,Electronics,Vendor_B,10077,705,2023,10
Canada,Montreal,Clothing,Vendor_B,24821,704,2024,12
Germany,Munich,Furniture,Vendor_D,36196,460,2024,11
USA,Los Angeles,Furniture,Vendor_C,30241,983,2023,2
India,Mumbai,Grocery,Vendor_A,24650,397,2022,7
UK,London,Automobile,Vendor_C,24411,800,2023,4
Australia,Brisbane,Furniture,Vendor_C,45413,748,2022,5
China,Shenzhen,Grocery,Vendor_C,33196,387,2024,1
Japan,Osaka,Clothing,Vendor_E,49290,832,2022,9
Canada,Vancouver,Grocery,Vendor_C,35375,60,2023,9
USA,New York,Automobile,Vendor_C,47765,562,2024,3
China,Shanghai,Furniture,Vendor_D,1526,153,2023,7
USA,Los Angeles,Grocery,Vendor_D,35531,521,2023,9
Australia,Melbourne,Automobile,Vendor_E,36201,344,2024,1
Canada,Toronto,Clothing,Vendor_B,18773,495,2024,6
France,Paris,Grocery,Vendor_A,31087,779,2023,3
Canada,Toronto,Electronics,Vendor_D,39559,463,2023,6
Germany,Berlin,Clothing,Vendor_B,7368,801,2022,1
Germany,Hamburg,Clothing,Vendor_B,11361,143,2023,10
UK,London,Furniture,Vendor_E,39850,635,2023,9
Australia,Sydney,Electronics,Vendor_B,26291,264,2023,12
Germany,Hamburg,Furniture,Vendor_C,47163,208,2023,10
Australia,Melbourne,Furniture,Vendor_A,30545,14,2024,2
Australia,Brisbane,Grocery,Vendor_E,2560,301,2024,10
Brazil,Brasília,Grocery,Vendor_E,19311,733,2024,5
UK,Birmingham,Grocery,Vendor_B,11181,914,2024,6
China,Beijing,Furniture,Vendor_C,15025,755,2024,6
USA,Chicago,Grocery,Vendor_A,8005,725,2024,10
Canada,Toronto,Grocery,Vendor_D,26963,382,2023,1
Brazil,São Paulo,Grocery,Vendor_B,32860,866,2023,2
Germany,Hamburg,Clothing,Vendor_C,18778,186,2023,12
Brazil,São Paulo,Clothing,Vendor_E,20342,737,2024,10
Canada,Vancouver,Clothing,Vendor_D,1525,334,2023,7
China,Beijing,Automobile,Vendor_A,36133,502,2022,8
UK,London,Grocery,Vendor_B,4814,838,2022,11
France,Paris,Grocery,Vendor_B,44006,449,2022,7
Japan,Yokohama,Clothing,Vendor_E,12083,862,2022,1
China,Shenzhen,Grocery,Vendor_A,44320,576,2023,4
France,Marseille,Automobile,Vendor_E,16563,165,2022,1
Canada,Montreal,Grocery,Vendor_C,35707,882,2023,2
France,Marseille,Automobile,Vendor_D,1281,797,2022,7
Brazil,Rio de Janeiro,Automobile,Vendor_E,38946,837,2022,1
Brazil,Rio de Janeiro,Grocery,Vendor_B,42235,693,2023,8
India,Mumbai,Clothing,Vendor_E,16398,223,2024,11
India,Bengaluru,Grocery,Vendor_D,40062,384,2023,4
India,Delhi,Grocery,Vendor_B,43324,129,2024,8
Australia,Sydney,Clothing,Vendor_A,48414,119,2023,11
Japan,Osaka,Clothing,Vendor_B,16504,538,2024,8
USA,Chicago,Electronics,Vendor_D,36840,147,2024,5
China,Beijing,Clothing,Vendor_D,5033,704,2023,9
USA,New York,Electronics,Vendor_E,28208,757,2022,9
Germany,Hamburg,Automobile,Vendor_D,27213,19,2023,2
India,Mumbai,Electronics,Vendor_C,18772,331,2022,8
Australia,Brisbane,Electronics,Vendor_E,4726,65,2023,7
China,Shenzhen,Grocery,Vendor_E,39360,417,2022,1
Brazil,Rio de Janeiro,Clothing,Vendor_C,40778,968,2023,10
India,Delhi,Electronics,Vendor_C,23612,794,2023,6
China,Beijing,Clothing,Vendor_A,33779,133,2023,5
Germany,Munich,Furniture,Vendor_B,27987,891,2024,5
UK,Birmingham,Automobile,Vendor_D,40310,793,2024,3
Germany,Berlin,Automobile,Vendor_C,47881,334,2022,4
China,Shanghai,Furniture,Vendor_E,7894,156,2024,8
Japan,Osaka,Clothing,Vendor_B,45976,589,2023,9
UK,Birmingham,Grocery,Vendor_B,30734,909,2024,7
Canada,Toronto,Clothing,Vendor_E,7441,952,2023,7
Australia,Sydney,Grocery,Vendor_E,14673,559,2024,7
Australia,Melbourne,Automobile,Vendor_D,29552,26,2022,10
Canada,Vancouver,Electronics,Vendor_E,32401,584,2022,10
China,Shanghai,Furniture,Vendor_D,8227,167,2023,9
India,Bengaluru,Grocery,Vendor_B,4040,439,2023,5
USA,Chicago,Grocery,Vendor_B,30344,631,2022,1
Australia,Sydney,Furniture,Vendor_D,41390,160,2024,10
France,Lyon,Automobile,Vendor_E,8421,921,2023,3
UK,London,Clothing,Vendor_C,33117,637,2024,9
USA,Chicago,Grocery,Vendor_C,39467,218,2023,10
UK,London,Grocery,Vendor_E,46408,676,2024,9
Canada,Toronto,Furniture,Vendor_A,7704,828,2023,12
China,Shenzhen,Automobile,Vendor_B,9258,812,2022,10
Brazil,Rio de Janeiro,Clothing,Vendor_D,20201,614,2022,3
India,Bengaluru,Grocery,Vendor_D,31137,548,2022,9
UK,Manchester,Electronics,Vendor_D,30328,400,2024,7
Brazil,Rio de Janeiro,Automobile,Vendor_D,42323,321,2022,5
Germany,Hamburg,Clothing,Vendor_A,12023,460,2023,4
India,Mumbai,Grocery,Vendor_A,6782,114,2022,2
France,Paris,Clothing,Vendor_C,48864,969,2022,11
Brazil,Rio de Janeiro,Clothing,Vendor_D,38174,262,2024,6
Australia,Sydney,Grocery,Vendor_B,37875,239,2022,10
Australia,Melbourne,Automobile,Vendor_C,12421,216,2023,6
Brazil,Brasília,Grocery,Vendor_A,13686,405,2024,2
India,Bengaluru,Clothing,Vendor_D,49895,266,2022,2
France,Paris,Electronics,Vendor_D,9286,782,2022,6
Germany,Munich,Furniture,Vendor_A,24429,25,2022,5
India,Mumbai,Clothing,Vendor_D,17920,79,2022,12
Germany,Hamburg,Automobile,Vendor_D,36262,390,2022,11
India,Bengaluru,Furniture,Vendor_C,14828,467,2023,10
France,Lyon,Furniture,Vendor_B,47332,927,2024,9
UK,Birmingham,Electronics,Vendor_C,6448,156,2023,3
UK,London,Grocery,Vendor_D,35406,552,2022,5
UK,London,Grocery,Vendor_D,13411,422,2024,2
China,Shenzhen,Automobile,Vendor_C,32238,155,2023,7
China,Beijing,Automobile,Vendor_B,25282,405,2023,6
China,Shanghai,Clothing,Vendor_E,31784,13,2022,10
India,Mumbai,Automobile,Vendor_E,36153,997,2022,4
USA,Chicago,Electronics,Vendor_D,11634,703,2022,4
UK,London,Clothing,Vendor_D,26121,564,2023,8
Brazil,São Paulo,Automobile,Vendor_D,31620,422,2023,5
Japan,Tokyo,Electronics,Vendor_A,31911,17,2022,9
USA,Los Angeles,Grocery,Vendor_E,43080,10,2023,10
Canada,Toronto,Grocery,Vendor_C,28425,776,2024,6
Canada,Toronto,Electronics,Vendor_D,26431,173,2024,5
USA,Chicago,Automobile,Vendor_E,29758,43,2022,3
Canada,Montreal,Electronics,Vendor_E,17531,277,2023,4
Germany,Munich,Furniture,Vendor_C,29138,442,2022,5
Australia,Melbourne,Grocery,Vendor_A,18630,648,2022,9
India,Bengaluru,Clothing,Vendor_C,12824,804,2023,4
France,Paris,Electronics,Vendor_B,21669,767,2023,10
China,Shenzhen,Clothing,Vendor_E,43676,160,2024,12
India,Bengaluru,Clothing,Vendor_A,24953,183,2022,9
Canada,Montreal,Grocery,Vendor_B,40896,626,2023,4
Germany,Berlin,Grocery,Vendor_C,34453,113,2022,3
Japan,Osaka,Electronics,Vendor_D,44950,530,2022,5
Canada,Vancouver,Grocery,Vendor_C,29927,598,2023,11
France,Lyon,Grocery,Vendor_E,49908,466,2023,5
Germany,Munich,Clothing,Vendor_C,47486,88,2022,6
China,Beijing,Electronics,Vendor_C,9894,630,2024,7
UK,Birmingham,Electronics,Vendor_E,30806,136,2023,10
Canada,Toronto,Grocery,Vendor_E,17832,900,2024,10
India,Bengaluru,Electronics,Vendor_B,35196,896,2023,7
India,Mumbai,Automobile,Vendor_A,20363,598,2023,10
Japan,Osaka,Grocery,Vendor_A,14944,418,2022,9
Germany,Munich,Furniture,Vendor_C,18081,132,2024,4
Germany,Hamburg,Furniture,Vendor_B,2828,742,2022,6
Canada,Montreal,Automobile,Vendor_B,27661,942,2022,4
USA,Chicago,Grocery,Vendor_E,30197,515,2022,10
UK,Manchester,Clothing,Vendor_B,15226,159,2024,1
Brazil,Rio de Janeiro,Automobile,Vendor_D,1541,314,2023,5
Germany,Munich,Automobile,Vendor_D,6469,183,2022,7
USA,Los Angeles,Grocery,Vendor_A,20194,476,2024,11
France,Lyon,Automobile,Vendor_A,46253,260,2024,11
Australia,Brisbane,Grocery,Vendor_C,49998,137,2023,5
France,Paris,Clothing,Vendor_B,47850,973,2024,1
Australia,Sydney,Electronics,Vendor_C,19284,563,2022,3
Japan,Yokohama,Clothing,Vendor_C,30252,349,2022,4
